,Amine,Amine equivalents,Acid,Acid equivalents,Catalyst,Catalyst Loading /%,Yield /%,Time /h,Temperature,Organic Solvent,Secondary Solvent,Ratio (v/v),Reference,Product
99,CC1CC(C)CNC1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,56,1.0,,Toluene,,,10.1021/jo9606564,CC1CC(C)CN(C(=O)CCCc2ccccc2)C1
100,CC1CC(C)CNC1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC=C(C(F)(F)F)C=C1,5,54,1.0,,Toluene,,,10.1021/jo9606564,CC1CC(C)CN(C(=O)CCCc2ccccc2)C1
101,CC1CC(C)CNC1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC=CC=C1,5,23,1.0,,Toluene,,,10.1021/jo9606564,CC1CC(C)CN(C(=O)CCCc2ccccc2)C1
102,CC1CC(C)CNC1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=C(C(F)(F)F)C=C(C(F)(F)F)C=C1C(F)(F)F,5,21,1.0,,Toluene,,,10.1021/jo9606564,CC1CC(C)CN(C(=O)CCCc2ccccc2)C1
103,CC1CC(C)CNC1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(C1=CC(F)=C(F)C(F)=C1F)O,5,11,1.0,,Toluene,,,10.1021/jo9606564,CC1CC(C)CN(C(=O)CCCc2ccccc2)C1
104,NCC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,96,18.0,,Toluene,,,10.1021/jo9606564,O=C(CCCc1ccccc1)NCc1ccccc1
105,CC1CC(C)CNC1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,99,16.0,,Toluene,,,10.1021/jo9606564,CC1CC(C)CN(C(=O)CCCc2ccccc2)C1
106,CCCNCCC,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,56,20.0,,Xylene,,,10.1021/jo9606564,CCCN(CCC)C(=O)CCCc1ccccc1
107,CCCNCCC,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,99,14.5,,Mesitylene,,,10.1021/jo9606564,CCCN(CCC)C(=O)CCCc1ccccc1
108,NC1=CC=CC=C1,1,O=C(O)CCCC1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,99,4.0,,Mesitylene,,,10.1021/jo9606564,O=C(CCCc1ccccc1)Nc1ccccc1
109,NCC1=CC=CC=C1,1,O=C(O)C1CCCCC1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,96,18.0,,Xylene,,,10.1021/jo9606564,O=C(NCc1ccccc1)C1CCCCC1
110,NCCC1=CC=CC=C1,1,O=C(C12CC3CC(C2)CC(C3)C1)O,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,92,2.0,,Mesitylene,,,10.1021/jo9606564,O=C(NCCc1ccccc1)C12CC3CC(CC(C3)C1)C2
111,CC1CC(CNC1)C,1,O=C(O)/C=C/C1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,99,29.0,,Xylene,,,10.1021/jo9606564,CC1CC(C)CN(C(=O)/C=C/c2ccccc2)C1
112,CC1CC(CNC1)C,1,O=C(O)C1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,1,95,20.0,,Mesitylene,,,10.1021/jo9606564,CC1CC(C)CN(C(=O)c2ccccc2)C1
113,NCC1=CC=CC=C1,1,O=C(O)[C@@H](O)C1=CC=CC=C1,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,10,95,10.0,,Toluene,,,10.1021/jo9606564,O=C(NCc1ccccc1)[C@@H](O)c1ccccc1
114,NCC1=CC=CC=C1,1,O=C(O)[C@@H](O)C(CC)C,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,10,87,10.0,,Toluene,,,10.1021/jo9606564,CCC(C)[C@H](O)C(=O)NCc1ccccc1
115,NCC1=CC=CC=C1,1,O=C(O)[C@@H](O)C(C)C,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,10,96,10.0,,Toluene,,,10.1021/jo9606564,CC(C)[C@H](O)C(=O)NCc1ccccc1
116,NC(C)C1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,52,48.0,85.0,fluorobenzene,,,10.1002/anie.200705643,CC(NC(=O)c1ccccc1)c1ccccc1
117,NCC1=CC=CC=C1,1,OC(CCCC1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,68,24.0,85.0,fluorobenzene,,,10.1039/b712008g,O=C(CCCc1ccccc1)NCc1ccccc1
118,NCCCCC1=CC=CC=C1,1,OC(CCCC1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,70,24.0,85.0,fluorobenzene,,,10.1039/b712008g,O=C(CCCc1ccccc1)NCCCCc1ccccc1
119,NC1=CC=CC=C1,1,OC(CCCC1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,1,46,22.0,,Toluene,,,10.1039/b712008g,O=C(CCCc1ccccc1)Nc1ccccc1
120,C1COCCN1,1,OC(CCCC1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,67,24.0,85.0,Toluene,,,10.1039/b712008g,O=C(CCCc1ccccc1)N1CCOCC1
121,NC(C)C1=CC=CC=C1,1,OC(CCCC1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,53,22.0,85.0,fluorobenzene,,,10.1039/b712008g,CC(NC(=O)CCCc1ccccc1)c1ccccc1
122,NCC1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,50,24.0,85.0,fluorobenzene,,,10.1039/b712008g,O=C(NCc1ccccc1)c1ccccc1
123,NCCCCC1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,55,48.0,85.0,fluorobenzene,,,10.1039/b712008g,O=C(NCCCCc1ccccc1)c1ccccc1
124,NCCCCC1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,5,71,24.0,,Toluene,,,10.1039/b712008g,O=C(NCCCCc1ccccc1)c1ccccc1
125,NCCCCC1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,75,24.0,,Toluene,,,10.1039/b712008g,O=C(NCCCCc1ccccc1)c1ccccc1
126,C1COCCN1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,11,24.0,,fluorobenzene,,,10.1039/b712008g,O=C(c1ccccc1)N1CCOCC1
127,C1COCCN1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,5,16,24.0,,Toluene,,,10.1039/b712008g,O=C(c1ccccc1)N1CCOCC1
128,C1COCCN1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,21,30.0,,Toluene,,,10.1039/b712008g,O=C(c1ccccc1)N1CCOCC1
129,NC(C)C1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,52,48.0,85.0,fluorobenzene,,,10.1039/b712008g,CC(NC(=O)c1ccccc1)c1ccccc1
130,NC(C)C1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,5,49,24.0,,Toluene,,,10.1039/b712008g,CC(NC(=O)c1ccccc1)c1ccccc1
131,NC(C)C1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,71,24.0,,Toluene,,,10.1039/b712008g,CC(NC(=O)c1ccccc1)c1ccccc1
132,NCC1=CC=CC=C1,1,OC(C(C)(C)C)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,15,24.0,85.0,fluorobenzene,,,10.1039/b712008g,CC(C)(C)C(=O)NCc1ccccc1
133,NCC1=CC=CC=C1,1,OC(C(C)(C)C)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,5,42,30.0,,Toluene,,,10.1039/b712008g,CC(C)(C)C(=O)NCc1ccccc1
134,NCC1=CC=CC=C1,1,OC(C(C)(C)C)=O,1.0,OB(C1=C(C=CC=C1)CN(C(C)C)C(C)C)O,10,49,30.0,,Toluene,,,10.1039/b712008g,CC(C)(C)C(=O)NCc1ccccc1
135,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,FC1=CC=CC=C1B(O)O,20,98,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
136,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,ClC1=CC=CC=C1B(O)O,20,99,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
137,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,BrC1=CC=CC=C1B(O)O,20,99,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
138,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,IC1=CC=CC=C1B(O)O,20,99,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
139,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,FC1=CC=CC(F)=C1B(O)O,20,85,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
140,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,FC1=CC=CC(F)=C1B(O)O,20,42,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
141,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,ClC1=CC=CC(Cl)=C1B(O)O,20,10,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
142,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,FC1=CC=CC(I)=C1B(O)O,20,50,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
143,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,FC1=CC=CC(Br)=C1B(O)O,20,33,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
144,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,FC1=CC(F)=CC=C1B(O)O,20,99,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
145,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,FC1=CC(F)=CC=C1B(O)O,20,63,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
146,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,FC1=C(F)C(F)=C(F)C(F)=C1B(O)O,20,11,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
147,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=C(Br)C=C(F)C(F)=C1,20,64,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
148,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,20,85,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
149,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC(F)=C(F)C(F)=C1,20,56,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
150,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,20,92,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
151,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC=C1Br,20,60,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
152,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=C(C(F)(F)F)C=CC=C1,20,28,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
153,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=C(C(O)=O)C=C1Cl,20,49,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
154,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=C(C(OC)=O)C=C1Cl,20,77,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
155,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CN=C1,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
156,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=NC=C1,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
157,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=C2C(C=CC=N2)=CC=C1,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
158,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=C(C(OC)=O)C=C1[N+]([O-])=O,20,53,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
159,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1[N+]([O-])=O,20,99,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
160,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1[N+]([O-])=O,20,72,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
161,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1,20,31,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
162,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1C,20,75,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
163,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1C,20,15,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
164,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1C(C)C,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
165,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=C(C)C=CC=C1C,20,89,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
166,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=C(C)C=CC=C1C,20,21,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
167,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1C2=CC=CC=C2,20,3,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
168,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC([N+]([O-])=O)=CC=C1C,20,7,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
169,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC2=CC=CC=C21,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
170,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1C#N,20,86,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
171,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=C(F)C=C1C,20,94,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
172,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1C,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
173,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1COC,20,99,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
174,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1C(O)=O,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
175,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1CCO,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
176,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1O,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
177,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1S(C)=O,20,65,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
178,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1NC(C)=O,20,15,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
179,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1C(N)=O,20,16,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
180,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB1C2=CC=CC=C2CO1,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
181,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1C([H])=O,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
182,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1SC,20,82,48.0,25.0,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
183,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1OC,20,15,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
184,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1COCOC,20,31,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
185,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1CN(C)C,20,0,48.0,37.5,DCM,,,10.1002/anie.200705468,O=C(Cc1ccccc1)NCc1ccccc1
186,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(Br)C(F)=C(F)C(F)=C1,10,5,0.5,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
187,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(Br)C=CC=C1,10,20,0.5,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
188,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=CC(F)=C1,10,66,2.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
189,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=CC=C1,10,90,2.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
190,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=CC=C1,10,46,0.5,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
191,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=C(OC)C(OC)=C1,10,47,0.5,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
192,NCC1=CC=CC=C1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C(C)=C(OC)C(OC)=C1,10,66,0.5,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
193,C1CCCN1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=CC=C1,10,38,6.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCC1
194,C1CCCN1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C(OC)=C(OC)C(OC)=C1,10,52,6.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCC1
195,C1CCCN1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,72,6.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCC1
196,C1CCCN1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=CC(OCC2=CC=CC=C2)=C1,10,65,6.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCC1
197,C1CCCN1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=C(F)C(OC)=C1,10,60,6.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCC1
198,C1CCCN1,1,OC(CC1=CC=CC=C1)=O,1.1,OB(O)C1=C(I)C=C(C(OC)=O)C(OC)=C1,10,40,6.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCC1
199,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=CC(F)=C(F)C(F)=C1,10,41,2.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
200,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(CN(C(C)C)C(C)C)C=CC=C1,10,3,2.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
201,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC=C1,10,71,2.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
202,NCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,98,2.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1ccccc1
203,NCC(C)C,1,O=C(O)C(C1=CC=CC=C1)C2=CC=CC=C2,1.1,OB(O)C1=CC(F)=C(F)C(F)=C1,10,17,6.0,25.0,DCM,,,10.1021/jo3013258,CC(C)CNC(=O)C(c1ccccc1)c1ccccc1
204,NCC(C)C,1,O=C(O)C(C1=CC=CC=C1)C2=CC=CC=C2,1.1,OB(O)C1=C(CN(C(C)C)C(C)C)C=CC=C1,10,3,6.0,25.0,DCM,,,10.1021/jo3013258,CC(C)CNC(=O)C(c1ccccc1)c1ccccc1
205,NCC(C)C,1,O=C(O)C(C1=CC=CC=C1)C2=CC=CC=C2,1.1,OB(O)C1=C(I)C=CC=C1,10,44,6.0,25.0,DCM,,,10.1021/jo3013258,CC(C)CNC(=O)C(c1ccccc1)c1ccccc1
206,NCC(C)C,1,O=C(O)C(C1=CC=CC=C1)C2=CC=CC=C2,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,58,6.0,25.0,DCM,,,10.1021/jo3013258,CC(C)CNC(=O)C(c1ccccc1)c1ccccc1
207,NCCCCCC,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC=C1,10,60,6.0,25.0,DCM,,,10.1021/jo3013258,CCCCCCNC(=O)Cc1ccccc1
208,NCCCCCC,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,85,6.0,25.0,DCM,,,10.1021/jo3013258,CCCCCCNC(=O)Cc1ccccc1
209,NCC(C)C,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC=C1,10,68,2.0,25.0,DCM,,,10.1021/jo3013258,CC(C)CNC(=O)Cc1ccccc1
210,NCC(C)C,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,90,2.0,25.0,DCM,,,10.1021/jo3013258,CC(C)CNC(=O)Cc1ccccc1
211,NCC1=CC=CC=C1,1,CCCCCCC(O)=O,1.1,OB(O)C1=C(I)C=CC=C1,10,80,6.0,25.0,DCM,,,10.1021/jo3013258,CCCCCCC(=O)NCc1ccccc1
212,NCC1=CC=CC=C1,1,CCCCCCC(O)=O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,92,6.0,25.0,DCM,,,10.1021/jo3013258,CCCCCCC(=O)NCc1ccccc1
213,NCCCCCC,1,CCCCCCCCCCCCCCCC(O)=O,1.1,OB(O)C1=C(I)C=CC=C1,10,70,6.0,25.0,DCM,,,10.1021/jo3013258,CCCCCCCCCCCCCCCC(=O)NCCCCCC
